Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d009091	178.450596593505	-6.50006618600777	0.503395514755457	-12.9124435865612	3.82952481959552e-38	4.72548044638809e-35
Zm00001d018844	120.939405141237	6.63779308258529	0.521938931361352	12.7175665269349	4.72342209461768e-37	5.60434031526388e-34
Zm00001d046706	400.341288122861	-8.27663353433903	0.65443282624734	-12.647032976324	1.16180006550707e-36	1.32742111928991e-33
Zm00001d011838	485.859022947764	4.14112819606659	0.328868523103872	12.592047901035	2.33534826777697e-36	2.57296995402327e-33
Zm00001d034799	410.758054323562	2.6891106651114	0.214384787727412	12.5433837615874	4.3214142379731e-36	4.5969416492149e-33
Zm00001d013188	112.195794641216	3.81160655615278	0.306731990735541	12.4265048031429	1.87661595018431e-35	1.92972418157453e-32
Zm00001d001917	177.119979083197	2.56252629828465	0.215766603610182	11.8763805677466	1.57020163125753e-32	1.51372344133324e-29
Zm00001d032376	217.319079142246	5.40698620700759	0.45557170159567	11.8685734607072	1.72381921358468e-32	1.61145754302648e-29
Zm00001d035367	1083.67532996621	10.0849595400548	0.858734812843198	11.7439742621641	7.58370623878855e-32	6.88087511059965e-29
Zm00001d035428	421.416428294399	12.3664673033877	1.05775669858228	11.6912209773405	1.413399016915e-31	1.24576989350888e-28
Zm00001d038626	521.009500806529	3.44066968510837	0.294899921012009	11.6672451905074	1.87393418144516e-31	1.60580543231672e-28
Zm00001d001841	126.367332663856	6.98762753102896	0.599752565190395	11.6508505950461	2.27179811164902e-31	1.89412702557461e-28
Zm00001d000434	3380.15013760733	2.55569798497078	0.220676403691064	11.5812018966406	5.13214103799696e-31	4.0595235610556e-28
Zm00001d018811	924.339886052608	3.79812165031963	0.330734969622244	11.4838828644511	1.58977105450597e-30	1.22607118151137e-27
Zm00001d023552	103.327025271678	6.90502178649575	0.606962831394876	11.3763502958281	5.48473568550849e-30	4.02853836100599e-27
Zm00001d032131	102.374886957646	4.80034480140599	0.427067818630715	11.2402400555422	2.58677972289988e-29	1.85580389934276e-26
Zm00001d006936	326.898174710107	-4.81842020168102	0.433615890998105	-11.1121854657815	1.09447563120319e-28	7.67351789704255e-26
Zm00001d048698	74.5944471425143	6.08287793341042	0.550264578134289	11.0544602998704	2.08587574153064e-28	1.42993735001064e-25
Zm00001d012480	701.336914600136	2.89177683099661	0.262244413267032	11.0270293081594	2.83061132680092e-28	1.85790486852088e-25
Zm00001d022132	2636.85297597188	2.06294761441545	0.189127637084504	10.9077004620626	1.05901289347184e-27	6.8061434897318e-25
Zm00001d041140	64.6004093077186	-4.6011955178105	0.424001452152018	-10.8518390549305	1.95452584338099e-27	1.23051362739714e-24
Zm00001d026374	229.277838538581	5.35922305294043	0.495257319556662	10.8210880310418	2.73510909202603e-27	1.68750760759822e-24
Zm00001d014996	267.671371461071	-2.10086512401216	0.19555102667553	-10.7433090980291	6.37187527154204e-27	3.78011500484232e-24
Zm00001d038874	481.942043929615	3.83572163930167	0.358094111884443	10.711490393172	8.99026619059343e-27	5.2328438059173e-24
Zm00001d027949	1748.7196101575	2.93616063963887	0.277680733255497	10.5738723937223	3.9388703158173e-26	2.25018908097496e-23
Zm00001d036703	104.311945319148	-3.31205639048747	0.314134413069812	-10.5434369896666	5.44710272848421e-26	3.05523040129108e-23
Zm00001d025931	206.542205892812	9.31033525641414	0.883550717407463	10.5374089715334	5.80769495017333e-26	3.19931395567674e-23
Zm00001d010482	57.0511018967828	5.57428634053112	0.53179777794856	10.4819662128606	1.04547222666176e-25	5.65820574040154e-23
Zm00001d047831	78.7716080516356	-4.49895662792258	0.429590343523995	-10.4726670320775	1.15346587031496e-25	6.13504631609417e-23
Zm00001d038045	65.2673107716784	-3.29286082556152	0.316498619867872	-10.4040290189455	2.37666621995904e-25	1.24267417321214e-22
Zm00001d018955	153.553550443647	-6.49218194975846	0.624906868609489	-10.3890391926793	2.78140803221468e-25	1.43006093976318e-22
Zm00001d050011	2705.42833433088	2.55156021236324	0.246178376808253	10.3646804623732	3.58956175765912e-25	1.81531787970535e-22
Zm00001d038477	135.235351634477	10.7268426845109	1.03582380598546	10.3558564907723	3.93647389356393e-25	1.95864972810571e-22
Zm00001d000092	94.6262679505211	6.60873197596903	0.640243107946616	10.3222227524862	5.5913502740872e-25	2.73789785087803e-22
Zm00001d035420	292.278912973376	10.3966104871085	1.01009987258311	10.292655973237	7.60492044782163e-25	3.66569048273202e-22
Zm00001d021692	131.695548863854	3.726991117176	0.363649915503141	10.2488436220847	1.19767781207081e-24	5.68417889608808e-22
Zm00001d029385	220.275410609678	-3.70275538694161	0.364182669205314	-10.1673025655543	2.77486776281101e-24	1.27764023305906e-21
Zm00001d035356	287.26695461364	10.3718331735785	1.02467544903683	10.122066634199	4.41003977971986e-24	2.00066642889085e-21
Zm00001d012283	94.730022733874	-3.29270932250645	0.325637248851911	-10.1115868473753	4.90827450711117e-24	2.19442551115757e-21
Zm00001d038850	403.02787115158	-2.16857968179424	0.214852818681278	-10.0933266554497	5.91309247022788e-24	2.60589985162943e-21
Zm00001d013033	577.864055018548	2.40456007403326	0.238918949281708	10.0643338724801	7.94231554811794e-24	3.45088017385761e-21
Zm00001d023342	193.708430751267	10.523226071276	1.05006596681699	10.0214904623321	1.22639348323991e-23	5.25458507839831e-21
Zm00001d020667	221.538390794676	-8.6126963837382	0.863711135922902	-9.97173247573712	2.02662433217651e-23	8.44855865179907e-21
Zm00001d052684	124.124870555622	10.6042997483694	1.0704066875875	9.90679511940412	3.88921927703685e-23	1.58335740960065e-20
Zm00001d035411	180.098427931193	10.4162702596383	1.05145832150335	9.90649847608357	3.90078002948716e-23	1.58335740960065e-20
Zm00001d008495	3180.53563706619	2.21308720821498	0.226242271371353	9.78193506810421	1.34611900589121e-22	5.39304223542052e-20
Zm00001d035020	1150.96316082848	2.08034994901978	0.212902234010446	9.77138618901343	1.49393855720679e-22	5.90852699375287e-20
Zm00001d005599	119.170422881773	-10.15467952061	1.04366221976309	-9.72985255987817	2.24918726681488e-22	8.56607135728053e-20
Zm00001d022340	167.227790922495	11.0336679626401	1.13395361916113	9.7302638980971	2.24011043422469e-22	8.56607135728053e-20
Zm00001d052201	143.855367920795	-8.41009829032416	0.867884075625034	-9.69034750898888	3.3139914407201e-22	1.24674782871676e-19
Zm00001d030062	130.178284580266	-4.63424332464795	0.480010415790365	-9.65446409536218	4.70613406550841e-22	1.74915096128758e-19
Zm00001d051655	66.2108403616285	-4.74522517813141	0.492527065063204	-9.63444552538949	5.71999667174441e-22	2.07595502737227e-19
Zm00001d048233	252.749894369455	-2.61140744252747	0.27149322274232	-9.61868372311455	6.66789346457299e-22	2.39183541265828e-19
Zm00001d051794	200.915722409828	9.855623510783	1.02526270194797	9.6127787464204	7.06170225380354e-22	2.50398221640903e-19
Zm00001d035401	157.179770459553	10.2210401557566	1.0665658984006	9.58313046674735	9.4147189477411e-22	3.30039391839619e-19
Zm00001d016151	2532.56412044062	4.07928757320073	0.426545871739135	9.56353781263537	1.13798644573871e-21	3.90063820717704e-19
Zm00001d035434	208.846487185282	11.3539445005558	1.1881604303714	9.55590188860837	1.22512133166813e-21	4.15316131435496e-19
Zm00001d035807	164.156577002838	-9.89417079730033	1.03800842764614	-9.53187906165369	1.54461663561106e-21	5.17933462956149e-19
Zm00001d035222	72.9639732797339	7.39825463073152	0.777284764611383	9.51807492898746	1.76416719019014e-21	5.8519132957178e-19
Zm00001d040984	85.1114355034768	-6.91522845250364	0.72808202490666	-9.49787004203294	2.14227143159489e-21	6.95651909402849e-19
Zm00001d012402	3023.65923328016	2.03332522712334	0.214271207196685	9.48949349623492	2.32159557646711e-21	7.46030228525353e-19
Zm00001d024008	51.9917420581741	-4.79468353773552	0.508613816862977	-9.42696281298083	4.22135121911974e-21	1.31539862382449e-18
Zm00001d012456	4360.90903780996	2.89791682236558	0.307890347840429	9.41217171207813	4.85989942443166e-21	1.49923037344292e-18
