Gene	HN_B73L2	HN_B73L4	HN_B73R3	HN_B73R4	HN_K55L1	HN_K55L4	HN_K55R3	HN_K55R4	HN_SDL1	HN_SDL2	HN_SDR1	HN_SDR2	HN_W153RL1	HN_W153RL3	HN_W153RR1	HN_W153RR3	LN_B73L1	LN_B73L4	LN_B73R3	LN_B73R4	LN_K55L3	LN_K55L4	LN_K55R1	LN_K55R4	LN_SDL3	LN_SDL4	LN_SDR2	LN_SDR4	LN_W153L2	LN_W153RL1	LN_W153RR3	LN_W153RR4
Zm00001d019545	1.66404530279561	0.644419688818651	0.0692930000022782	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48320204704402	1.84408249532997	0.086245595679132	0	0	0	0.0705868724310195	0	0	0.0905335402125521	0	0	0	0	0	0
Zm00001d001134	1.46038014586029	3.28017918857906	0.176355145928545	0.403534200548978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA049477727	0.883814477884277	1.6542895041968	0	0	0	0	0	0	0.557861789976951	0	0	1.04770311566628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52705334345955	0	0	0
Zm00001d019614	1.49240602625196	6.33176889179417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70501636808506	10.0095278693883	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d019734	0.395661132541217	0.603438074958952	37.162176099413	73.007887216376	0	0	20.1240419240272	26.9667975376323	0.776970296634565	0.280653789554349	31.5626618151491	32.6236340964769	0.0973746443353383	0	24.9908671994814	31.6754367019363	1.68727246904028	2.21140731998114	39.0515377241545	30.7969263718315	3.95559148320131	0.77691690691913	13.5200307983187	18.2377627335653	1.30920600769386	4.78599594945348	33.3073381454586	52.8307892054205	0.354471038813392	0.716349948296726	26.0993781849198	22.2576343518221
Zm00001d019758	0	0.776297485938666	0.751261706701966	2.09273221333985	0	0	0.313017086249739	0.461866183745069	0.0341457534405606	0	3.67505345838836	4.55309454161174	0.0599109496943973	0	0.573729065692955	0.760711444012259	0.0741510839789447	2.60780823465184	2.68321154506349	2.31740433713762	1.74816966577721	0.286804619692563	0.16636731061842	0.132011861552226	0	0.38408386654562	2.83605024792093	3.64456669217423	0	0	0.750372149648899	0.358922760218528
Zm00001d001169	0.49795401071041	1.34629576723658	1.30287740735991	1.14662766741356	0	0	0	0	0	0	0	0	0	0	0	0	1.25134475622029	1.39156850867106	1.24740581067623	0.941092249105889	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d020163	0.181822902129628	0.810307199892833	0.909642535144411	0.753623222628301	0	0	1.13556970424715	1.53530503005334	0	0.0663285597297912	1.28333580864748	1.69352011253691	0	0	5.32589917929018	2.26111867600445	3.02632649231624	13.1384604361933	24.127304145736	16.3306245330427	0.164585948177498	0.0306022232038375	15.1136192834383	18.0966596119221	0	0	16.9558232921377	4.41043914421308	0	0	19.0811274729467	20.0176892793867
Zm00001d020554	6.48281205083797	6.9451460225759	8.55420797054147	6.99059247047672	0	0	0	0	0	0	0	0	0	0	0	0	9.10280360853049	14.9794072971027	10.0290963458736	10.5984635158497	0	0.0372573535288356	0	0	0	0.0498944138903749	0	0	0	0	0	0
Zm00001d021160	0.400315969394643	2.99718333701537	334.688179120808	423.843048246018	0	0	227.343150420644	211.027843625388	0.673809534560395	0	251.969460675048	275.079588817769	0	0.157054389145851	158.502216548774	113.121414160071	5.67008622158997	3.5425878047541	440.637541993264	322.968917785747	12.3445915484032	0.314422842329624	122.783511698011	122.599415823552	0.518325038340179	5.0528366443335	160.071148616704	72.3579826202397	0	1.26836079080773	95.5073672073118	84.8567030338183
Zm00001d021164	0.857492397214184	1.84820583783117	0.0470684410095658	0.0538507839220572	0	0	0.100235584702093	0.204785499744928	0.344430131497797	0.0497654142302557	0	0.0924090949671292	0	0.137624980179354	0.165349636802231	0.15659875577932	8.86874144625147	10.2933031440359	0	0.196435190089558	0.0493946373682754	0.183683447409059	0	0	0.252334640658163	0.184489310467503	0.0878875515620225	0.256187796426965	0.134688553775928	0.0529261989291396	0.173006765499806	0
Zm00001d021167	1.91413799848187	3.73526888051138	2.26232729391041	1.77243522736638	0.13144526722466	0	3.37768726582753	3.31664271669479	0.0257063781138391	0	1.69777033033593	1.1104022847666	0	0.0479340146405648	1.23819270215818	0.381797325580459	33.8573139443467	21.5675075366443	3.18308699983449	2.07817498456058	1.4967373240606	1.19954854569201	2.65526608454161	2.85729443608028	1.74015766911335	1.25300370107462	1.67593829248837	1.62842530206404	0.586390920837749	0.82952552361111	3.16350791133846	2.6813379079217
Zm00001d021302	2.71165187494829	4.58438068258135	0.63379047302855	0.302131968920025	0	0	0	0	0.165637626586987	0.0558421678959039	0.270110846614428	0.362925436596482	0	0	0	0.117147141212807	1.73854745868886	0.977794496238447	0.460161269491101	0.330632238331975	0	0	0	0	0	0	0.049309660998487	0	0	0	0	0.0446435468019486
Zm00001d021337	0	0.861509220059974	0	0.817595380242712	0	0	0	0	0	0.503712540556675	0	0	0	0	0	0.396262938537235	0	0	0.444727289023698	0.248533218765484	0	0	0.12132758072926	0	0	0.466838168226464	0	0	0.340820601293871	0.267852589363124	0.328336752785501	0.40269773231207
Zm00001d001248	0.947697619853366	1.2388887798892	0.381479102134558	0.187049340970647	0	0	0	0	0	0	0	0	0	0	0	0	2.22689276607324	5.10764701292726	0.203489276807925	0.511734512113282	0	0	0	0	0	0	0.0508791992796059	0	0	0	0	0
Zm00001d021475	1.86448533690656	1.16329033628451	0	0	0	0	0	0	0.588429559290756	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29358988227915	1.13747206734726	0	4.41257994625014	0	0.5106208819195	0	1.26587867575723	0	0
Zm00001d021480	8.11200280381305	10.7339125909644	9.73028936351991	9.59039381024701	0	0	0	0	9.89691444362309	12.9988058216056	14.752265954355	16.5863975647361	11.6368152960812	0.833016480029591	11.971445984191	16.5146542264778	7.98494464805587	14.7200116847225	7.16010935328153	10.1177873359429	0	0.0641422598352434	0	0	16.4246838149236	15.075138128369	17.8924641421822	16.9677276578322	11.9150882212337	10.7194606263122	10.783892308487	11.3645327035789
Zm00001d021497	0.326553333959162	0.651978461027017	0.749255500024634	0.360934620836514	0.158093839874573	0	0.377903545587497	0.386036389514371	0	0.208470281300447	0.554608595327802	0.154842878898856	0	0.0384346153859807	0.184709191207099	0.306134036010052	0.447610670084033	0.775690379513538	0.245410932042827	0.164575739873497	0.993201959827358	0.307784356215179	0.200854200343544	0.239065626438628	0.380536136593318	0	0.110449854866093	0.0357728640884102	0.150458230897486	0.221710996473795	0.0362367817373633	0.0999981173087793
Zm00001d021679	1.14463434674003	1.03877913821124	4.52375218363497	2.5878018915939	0	0	0	0.273360460668688	0	0	0	0	0	0.122473606214654	0.147146007062536	0	6.84638999233119	11.1956722269993	2.18963588785368	6.03092076729088	0	0	0	0.126965536569343	0	0	0	0.455967270704874	0	0.282596768594121	0	0
Zm00001d021845	2.77255875099253	3.53834143953204	15.3709838856906	15.6705781213186	0	0	0	0	1.75003309670547	3.37907162623436	11.8693708876181	14.2671941871334	12.9800400899006	0.444987435913243	26.285999206088	31.9835558817507	7.4280161791797	14.4396707597287	12.1229364711645	12.3852387351466	0	0	0	0	13.2172884776746	12.0297279830949	15.3451665027291	10.5613419077016	17.274555291506	18.824084752464	28.8784334695321	27.979102859599
zma-MIR1432	0	1.43123923396802	1.84677523601577	2.11288693770588	0	0	2.94962917230092	2.00873866603733	0	0	0.590298423219172	0.453219887114066	0	0	1.62191272953199	1.02405029060184	4.19245229867472	2.13686550020649	2.87323810324299	3.85366114490301	6.78316020129284	0.450437217944125	0.4703147792314	1.39947406038793	0	0.603217857820712	1.7241760115426	2.51294321663754	0.880772340422362	4.67237241557584	0.424255354722838	2.34152894911793
Zm00001d022004	0.459822397277631	1.14757019660499	0	0	0	0	0	0	0	2.93548693398738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561050411596961	2.38149341940082	0.725491747919505	0	0	0	0	0.510253061761251	0
Zm00001d022321	2.34989249451465	2.82895080714639	1.85014628907817	2.05953445342551	0	0	0	0	0.117614304975366	0.185041950934647	0.0639325338199043	0.0859008182756505	0.401259372534882	0.0243680372571901	0.190300479471506	0.526823559904994	3.88793511391397	4.35385533047093	1.72708970014831	1.74774729290057	0.0393564208297881	0	0.0254688258908394	0	0.348493560916275	0.179662392092022	0.0816977224818253	0.283505661546421	0.548506535091139	0.39358929316212	0.25272040904999	0.31700042055293
Zm00001d022340	2.58342235059154	3.11329886411243	4.23087275208918	4.64494515296496	0	0	0	0	3.66337945076908	4.6992215172058	5.30010014316288	7.06886327312126	0	0	0	0	3.92919768865653	3.83230103683679	3.43085248708609	4.43656997772863	0	0	0	0	7.14819553654787	7.17493606964803	7.62071451383584	10.2347224507047	0	0	0	0
Zm00001d022359	7.45794134762623	6.39809684956478	5.06598275359122	14.1679199453018	0	0	0	0	0	0	0	0	0	0	0	0	4.47242770903142	19.5391468683265	12.6107601134117	10.5711732091346	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022363	5.59345601071967	4.65316134513802	10.6948524798037	8.37195269495105	0	0	0	0	0	0	0	0	0	0	0	0	10.8616101505049	23.4469762419918	16.1137490338038	9.39659840811968	0	0	0.573397470569789	0	0	0	0.525519400778395	0	0	0	0	0
Zm00001d022389	0	1.79408861722751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656915941165581	0	0	0	0	0	0	0	0	0.756146328817513	0	0	0	0	0.531813050286374	0.489192667773465
ENSRNA049476856	0.420084659241292	2.62099365891262	0	0	0	0	1.08031685734478	0.551783152090501	1.59093917882316	0	0	0.497982345100641	0.465234411824394	0	0.59403388036357	0.562595530022	0	0	1.26280588241297	2.64641853315099	1.59709327490757	2.47462422203871	0	0	3.26352801917891	3.31397465099033	0.473616250084233	1.3805675696342	0.967762201204818	1.14085362136145	0.932314236304508	0.857597022516444
Zm00001d022441	1.0082031821791	0.629038478139029	0.913127755585577	0.812548495179485	0	0	0	0	0	0	0	0	0	0	0	0	0.575815207688349	0	0	0.317570223978119	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022461	0.887391065249816	3.78017053072308	20.10194915174	16.8684190748367	0	0	2.47880257330504	1.80867768828226	0.811207297115764	0.390694304163788	52.8672754198027	49.1511261569432	1.72831236982605	0.0720303403456689	11.9859156238466	9.17961627402802	2.05522532312505	1.53923495113795	19.6847816238727	25.9468009887877	0	0.108153540639462	2.78551541008813	7.87791468226165	1.1093647403324	2.80018937236557	25.5982768548224	8.41376476565737	2.07955735591629	1.66203495198341	6.48553666810568	10.5260008649422
Zm00001d022589	1.65875325921759	1.63351098868515	1.1044153881786	1.27594430553029	0	0	0.0230581463622996	0.0235543796149305	0	0.011448012285379	0	0.0318866165637564	0.0297897133263051	0	0.17750577610864	0.240159356689233	2.02787094881549	2.68107643721561	1.29375211352348	1.36693270321016	0	0.010563613279849	0.0551489003314816	0.0218802268554283	0.0116093882105178	0.0424398334751331	0.0202176106755325	0.0491110993150507	0.0413115880356207	0.0365253530949714	0.348235949924016	0.53998105014573
Zm00001d008269	0.838926464461161	0.6420659022425	1.26297995779958	1.78496230080109	0	0	0	0	0.0635434287399781	0.0714089523718166	0.483571226384674	0.45083608757632	0.0371636956191084	0.0197479631322445	0.790873509359783	1.22838905667525	1.72489023013152	1.24255357057126	0.907875234989206	0.93720798348572	0	0	0	0	0.057932450044596	0.141187085722665	0.3341937149263	0.263451503672799	0.173939508056783	0.250616512976591	0.781985461515763	0.907708091139817
Zm00001d008410	0.502241437616896	0.626717302942944	0.151626380078786	0	0	0	0	0	0.475520566364117	0	0.872378297045308	1.11632573671085	0	0	0	0.0840779297634354	0.172107128497255	1.14038440209359	0.0943609561581647	0	0	0	0	0	0.0812871370090687	0.495261894336194	1.20326490104426	0.96283125705116	0	0	0.139331094355471	0.320412171696642
Zm00001d008527	3.1883000470365	3.3611385564537	4.24847808737716	1.36706174240906	0	0	0	0	0.0693947622426902	0.0701861173231231	0	0.0651640871617963	0	0	0	0	2.78791304917929	5.60711435979063	8.34492320195517	10.5275298805024	0	0	0	0	0.35587744958736	0	0	0	0	0	0	0.112221904400375
Zm00001d008649	0.952503111873736	1.16468124469053	2.43342317197479	2.24841604779083	0.0617935128801256	0	0.258491908052254	0.207471707066804	0.00604239102943103	0	0.61338225521452	0.465269199065755	0.980663618116267	0.0845031704153718	1.97638055118289	1.66024639532023	1.12190412740066	1.29747924203704	2.654663456143	2.76204345879408	0.103117993133011	0.0620309518029678	0.288513539489117	0.321209055450785	0.0805667699206496	0.0302075618770817	0.539638715105118	0.298873750128997	1.23498926562528	1.6053635112237	1.59341932354758	1.68557805557899
Zm00001d008825	2.22086714955536	1.08872044293293	0.862043685343028	0.438337849547375	0	0	1.32584341583223	1.66692532659508	0.300387117679897	0	0.979702744363754	1.41036957878154	0	0	1.57024340403797	1.80581362433635	0.543601769495993	1.32993726935929	0	0.499673429336201	0.100516359959218	0.467236741224092	1.85385149575827	2.12911438247052	0	0	0.71539237774961	2.60666604056807	0.182724331696015	0	2.72848606918487	0.809619566711329
Zm00001d008842	3.46824401079013	6.17505454456554	4.67346616982426	3.65224785301087	0	0	1.74032398647462	1.52777746585655	1.89548191783965	2.37612068541029	4.47328071740918	4.8133135059075	0	0.0746716020488351	0.568190268414875	1.04791721782221	4.37712604427358	6.50090529739639	2.47930626634094	3.4905092672797	0.0536003958017458	0.0747462630149667	2.86164182018359	1.70302685533845	5.83236471047169	5.43870818110943	5.93683415037221	3.68351558510853	0	0	1.50190087041721	1.35994953570585
Zm00001d008844	2.29824928020189	1.99156178585293	0.539653363995229	1.05842553915098	0	0	0	0	0	0	0	0	0	0	0.0902753176537508	0	4.90037107331022	8.38509229583843	2.78267450073927	3.05653892871998	0	0	0	0	0.413298576537666	0.503624665535116	0.143950905278885	0.0699349425518264	0.367677008900517	0.0866877517169584	0.0708418884996859	0.0651645017109118
Zm00001d008910	1.69687740307703	1.00299442380436	0.323549204735047	0.493561515632083	0	0	0	0	0	0.114029413708696	0.275782465440978	0	0	0	0	0	3.30526997169139	1.87186052675569	0	0.225049765023864	0	0	0	0	0	0.422727475165696	0	0	0	0	0	0
Zm00001d008912	0.257779222716247	0.965002210781465	0.0518822588400896	0.0593582504595403	0	0	0	0	0.0542365629144258	0.164565176602323	0	0.050930012567111	0.333065544828828	0	0	0	1.00113325882179	0.480255125046409	0	0	0.326678169867458	0.10123462726522	0.105702058968673	0.0524213768411302	0.333769911052388	0.271143380535573	0	0.141194410530771	0.692829757680722	0.0583391056378015	0	0.0438543931968636
Zm00001d008926	15.4107144015148	22.0761737640368	2.00987359245738	6.98362720623983	0	0	0	0	23.1118501358386	22.4309490716644	2.8552478079623	4.0190422960568	9.42099683944398	0.870627592004171	1.743360301067	2.14642425041002	17.5748815564009	17.6572060920595	1.94568188947868	3.33966512716119	0	0	0	0	25.5406540631393	23.0501345561817	3.05791361467428	4.05166569349168	13.6328240517548	14.062260941564	0.68403490163646	2.01348866156035
Zm00001d008968	0.904599480942905	1.1722112744462	0.798286534791072	0.576831096490257	0.168439449027919	0	0.0447370477734801	0	1.09804084427979	0.710760026552363	0.376028545670291	0.24746361934449	1.15595053244711	0.163799056164384	0.541190375668651	0.279572011851423	3.9105977601902	3.98641217293123	0.0522941086275309	0.526036567325718	1.71956975304466	1.47566548700713	0.128398820096916	0.169806668540594	1.75689928639846	0.823410879540543	0.353032971688554	1.86757760186713	2.40456252446596	2.12597722385608	0.887986412185735	0.781307716832466
Zm00001d009116	0.547558624804167	1.8545789614099	21.253835690354	17.3997453622917	0.631163912449443	0	13.7796277769598	13.2542118533187	1.18497538836483	0.898866343924411	13.8889755440189	14.0018897998297	1.47270755191308	0.828597294459143	35.3962256989051	42.2179445666854	2.35885678184055	6.23006820836066	39.2689084400005	26.1174132478556	2.67650804001752	2.48827732119479	28.6751461489085	30.2554495522794	0.506409520217416	1.48100384402878	53.5317015353827	64.0964198536376	1.71193796282094	1.91191331028161	50.1713654198902	37.2877270927926
Zm00001d009174	7.60732604835305	7.52871768851971	0.814574319410042	1.44970105968146	0	0	0	0	8.04230267709062	6.55505870853834	1.21505259140598	0.710776563051135	0	0	0	0	11.8143582810946	8.69219463107124	0.619581520501077	0.330510860858284	0	0	0	0	9.60728017099693	6.85861361689541	0.591498708805639	0.287364835529586	0	0	0	0
Zm00001d009260	1.86306747733477	1.22698379956396	1.18741327912649	1.60876657519241	0	0	0.0332721161387556	0	0.685979098397513	0.627725418887643	0.719131615206931	0.920225930490157	2.06330577168051	0.0304554138647847	2.01248740457772	2.46044630658291	2.44732410324729	2.42245798055729	1.4779150213183	2.21695411111721	0	0	0	0.0631448371987455	1.74220279046661	1.71469836694587	2.21717234640193	2.57950913961311	1.90755865058775	2.63524172995088	2.21096725925141	2.27149082085534
Zm00001d009331	7.11672834479366	12.4882639042307	1.96949123753752	1.12664287146735	0	0	0	0	4.77281753646947	6.62563063967522	3.77713827667693	5.71215042909559	0	0	0	0	8.73884256374082	6.21506632413	1.78278477517125	1.21423909168104	0	0.174679356849791	0	0	8.35079228436955	10.2928153866053	7.85645779551492	7.39009699039485	0	0	0	0
Zm00001d009383	1.18803448981636	1.2729972237861	1.01362378940714	0.838539474423502	0	0	0	0.0169618350357991	2.73870972111645	2.40721068954836	2.23305301049287	2.52581937088048	0.0143013234754368	0.0151988118528242	0	0.0172942079437503	0.88502906684547	1.66002416657408	1.22278907361544	1.22026509213604	0.0654596105085457	0.0912840509989232	0.031770789640679	0	3.36075266794761	3.09689987878505	3.0865040783478	2.91412403123546	0.0297490467922544	0.0350698836168037	0.0143296875029725	0.013181282509266
Zm00001d009727	3.26638183616488	4.35173858748653	4.19656512716793	5.08968614550226	0	0	0.031579092545986	0.0161293523346556	2.20124893959148	2.69670715956632	3.64020911438802	3.91574785903929	3.0054713843625	0.158981436865432	5.20931912408327	7.82801633183985	4.96539313883547	7.63538056077934	4.02357024028297	4.48678248601348	0.0155617172221236	0	0.151057435408136	0.119863530734537	5.93052881291064	5.5604452336032	5.33010565098405	6.73942169413275	5.75680557328026	6.45296616182199	7.86242700508188	6.0666246248168
Zm00001d009808	1.23579068823769	1.7015943804387	3.6793845380045	3.26756575729437	0.0687680155079544	0	0.0547937792391529	0.0279864967559991	0	0	0	0	0	0.0250775637020613	0.361553495124227	0.370953721423398	2.51166483203321	4.4955127516085	2.75413455757318	3.67780920004716	0	0	0.104841616409755	0.0259973265235912	0.110350978732411	0.0672340505272929	0.0480437273097343	0.0466816836319643	0.0981699916062495	0.260388944888071	0.567444857663107	0.717707213896824
Zm00001d010025	2.87550907593335	6.37898175014227	1.736228831043	1.76569894324717	0	0	0.821649440797438	0.209833029668219	7.66339717123267	3.05952159316994	2.95980617839472	5.49183346780002	3.53840256880525	0.376045720490065	2.03310187223025	4.06495080142656	1.31383188233116	3.12504039114706	1.44066586585142	2.21404592773477	1.21469065978886	0.188210856324071	0.196516503998097	0.584756767016551	3.51633652770685	3.78073164408756	8.46505663882946	11.3750989892396	1.10406673658578	1.08461435833659	1.94998118438337	2.77209178404963
Zm00001d010143	1.23413472429955	1.45200332648154	1.57550022077719	3.11787668320537	0	0	0.0906794460569193	0.0463154770148503	0	0	0	0.0417995543555978	0	0	0	0	2.07830504495183	2.95618180598515	1.11297036579506	2.26577304879725	0	0	0	0.043023554878938	0.136966719975902	0.0556335640891642	0.11926295209375	0	0	0	0	0
Zm00001d010482	6.58970829901393	11.01371067798	4.96754359992858	3.47621979451787	0	0	0	0	5.59629661846596	8.05674019534752	3.94640823785963	4.68699580441554	0.353840256880525	0.0940114301225162	0.508275468057562	0.160458584266838	8.15670626947263	11.7189014668015	4.4420530863752	4.78032643488189	0	0	0.0491291259995241	0	16.0820685311299	9.51484130428704	5.76344281792644	4.46253883424013	0.184011122764296	0.542307179168296	0.221588770952656	0.203830278238944
Zm00001d010560	0.697135614994574	1.65697940582964	0.601328034166112	0.550381280358508	0	0	0	0	0	0	0	0	1.83824328574517	0.234432405261611	0.610261147339355	0.444587687139337	1.04657925065697	1.39156850867106	0.449066091843441	0.250957933094904	0	0	0	0	0	0	0	0	2.21782771768792	2.38911443731937	0.11051334605951	0.0338855408896741
Zm00001d010616	4.34929756222	5.60459095184022	0.274624888897918	0.235647791298025	0	0	1.38897881658615	1.34419354343851	0.179429230694341	0.290360612350965	0	0.134792213711452	0.157410139339081	0	0.361780032401873	0	15.5470106075854	6.19637439533562	0.256359088910903	0.286529525393791	0	0.133964619538938	0.664412942088803	0.450902669971827	5.66823287541599	5.74090044803137	0.0961476597915359	0.0622812437428964	2.39029987290062	0.077200620994384	0.252355733135055	0.725411015286466
Zm00001d010617	0.328233351111363	1.19461688472947	101.835031488075	83.1775139349413	0	0	100.870678655969	88.2032465506082	0.103590091225624	0	63.3057097589172	67.0546838127959	0.0302925943390482	0.0321936247847202	85.8675019027148	73.9966886030544	7.2736014257353	5.427191758764	109.523032367605	100.769831361031	1.17856240061507	0.708967904127489	42.4300300308366	50.1616952400621	0.283328799092702	0.0431562615321892	75.7390050858175	16.0607506975452	0.819174917900862	0.185709693187857	74.910399658827	75.9149158528936
Zm00001d010653	10.7144840024938	11.0720056853253	5.45854968283629	7.63290152034709	0	0	0	0	0	0	0	0	1.76136718277427	0.0492606017616136	2.42655168104233	1.45735078256621	11.8180228234782	14.6787940987432	6.22782310643887	7.59356107519635	0	0	0	0	0	0	0	0	1.25344845986307	1.64813355263103	0.650211773658864	1.62342166992965
Zm00001d010771	2.1209152308036	1.15068014293725	0.111357043364095	0	0	0	0	0	0	0	0	0	1.12337089684427	0.217067041908899	0.130397681055418	0.246993159521854	1.13758614201844	1.15964042389255	0	0.46473691313871	0	0	0	0	0	0	0	0	2.23057385399647	2.00345026190304	0	0.188253004942634
Zm00001d010845	0.664892615833632	2.34262605651776	0.236153729892822	0.702474191645318	0	0	0	0	0.888731541273625	0.998740382138235	0.0603868501913866	0.37091098807496	3.94165844776737	0.920663660510158	0.0553066026545393	0.628555005955614	0.589714195460136	0.273248605629853	0	0	0	0	0.0481126613236719	0	3.84871235365236	1.48100384402878	0	0.342761603495388	2.5228559452098	9.13469692690101	0	0
Zm00001d010996	0	2.29514039320997	0.555280391910148	0	0	0	0	0	0	1.17419477359495	2.12986052702053	0.545088783150701	0	0	1.95067882335605	1.23162805221032	1.89085264146309	1.92751043430788	3.45565123227873	0	0.582723221925736	0	0	0	1.78612006455062	2.17647524375852	1.03683557450873	1.51116179919419	1.58896091143764	2.49754441433183	0	0.469360532593459
Zm00001d011075	1.39882366008193	1.5361526718067	3.06945995621802	4.04199503468219	0.0101530835839325	0.00957135962709636	0.0512359828491099	0.0909039362427062	0.156201301193546	0.112462168145859	0.184566033959375	0.241149293402511	1.57703712887087	0.165378997753889	2.98635201969894	4.44889102520448	1.34820609706457	1.78752585525748	2.31683045329603	2.60799041565266	0.0212617656320515	0.0271789236590014	0.0980341807926406	0.0588541017280757	0.25524912519803	0.188605497240337	0.210434486709229	0.245821861859674	2.1886039105583	1.90228991508861	2.75074359359834	3.25170662722344
Zm00001d011126	0.571879956278062	0.713615080241755	1.1740214000386	0.632090546069996	0	0	0.220602517928388	0.0751166980156816	0.216581636108699	0.657154385894318	0.971264128288352	1.69481386357781	1.07668535307931	0.0673090239196502	0.889553256141077	1.37859543323038	1.64615406433257	1.27852792953531	0.601689861620297	0.576429986380451	0.797204542264789	0.134752646712696	0.140699211265864	0.348888491245169	2.5175787576523	1.71435529004172	1.41846076915984	0.125295208000415	1.91031379044548	1.70840433047572	1.14228080380838	0.642116762237102
Zm00001d011253	20.254701649631	24.0509757833226	21.4413854773691	21.2577926618959	0	0.00990151172849009	0.0334757710194825	0.0113987338228336	0.0109552047508863	0.0110801343083431	0	0.0308619509970558	0.0864972930935943	0.0204278853517939	0.0490861966941588	0.069732575259039	21.1020633648481	30.6782711477618	21.3913712598494	21.824145002077	0.0109975818471065	0.0204483103274813	0.106753418392233	0.0635313396452565	0.0898905957845758	0.0136920146253617	0.0293518869600787	0.0190131723438528	0.149940203323623	0.035351623309211	0.0674091012477246	0.0177162353542035
Zm00001d011384	5.41417857447866	4.74264521715991	15.2845462565615	16.2980617552597	0.0578622343341429	0	0.138312432210106	0.282578094748138	0	0.274679915424741	0.387519407445252	0.680068618809726	0.0794183084463138	0	0.20281030267418	0.624249834681945	7.56872381528394	10.9218820956287	12.6107601134117	13.6883140272128	0.0454389024473177	0	0.17642999094455	0.0874978513344049	0.371402556450286	0.0565715377724377	0.202122846453229	0.90340617570373	0	0	0.159151639917103	0.402591647556455
Zm00001d008118	1.58599759061013	1.43932533133507	0	0	0	0	0	0	0.7280569123428	0	0	0	0.0798389562664744	0.593945094545219	0	0	0.790525963097563	0	0	0	0	0	0	0	0.280027298255817	0.682454101856484	0	0	0	0	0	0
Zm00001d011436	15.9508895103787	20.9744573819664	3.6329292758907	3.83805355793019	0	0	0	0	15.7890837464921	19.6631239907769	3.9530895159147	3.36896859653865	0	0	0	0	13.564152595557	18.2632459686102	3.59814159159316	4.04848270861496	0	0	0.0157479365506375	0	32.0569800800384	24.8637867889313	3.94020923179557	2.41209774017353	0	0	0	0
Zm00001d011438	0.260853250925811	1.15734507051133	11.0602016051337	15.376921631822	0	0	22.472707096802	19.6061620012396	0.256122235773063	0.111018415561363	21.3010241918714	13.8807276499773	0	0	20.8615186145738	16.069913546642	1.66858887270508	3.15888422113149	19.2551005971674	21.2168828941429	0.404034670057538	0.102441854506884	38.5065217885197	25.4269575804326	0.150111169536338	0.137188388448152	27.6121501167081	20.4474522153318	0	0.039356534638108	28.4959384508643	16.5379623434932
Zm00001d011503	0.247168455679501	0.651123364175387	0.729617819233028	2.31454059418992	0	0	0.0706260415213294	0	0	0.210388409796674	0	0.0976672395960094	0.608296809649329	0.064647085120568	0.660197460258786	0.331018677470571	1.50576373923345	1.07446909332417	2.18774239434983	0.588235402768186	0.0696069708192163	0.194135168992867	0	0	0	0	0	0	0.727579088315002	0.969587460285399	0	0.056065664910276
Zm00001d011598	1.12309877229808	1.89384912017772	0.989696898337624	0.775840397621039	0	0	0	0	0	0	0	0	2.01698415831093	0.125041072535836	0.858461093834954	1.23986820420995	1.72667512992363	2.26910907208591	0.638725187625471	0.936987971282451	0	0	0	0	0	0	0	0	3.2516291978929	2.98825285077838	0.993650699219278	1.1154116492676
Zm00001d011681	0.151230477326865	0.754846173766835	0	0	0.244050046147118	0	0	0	0.381825402917558	1.54471845770714	0	0	91.2789915999461	2.31393466674886	0.213852196930885	0.60760317242376	1.65834779814244	0	0	0	0.191651192988909	0	0.372071247569729	0	0.391623362301469	0	0	0	91.801922406289	97.7483382782493	0.167816562534811	0
Zm00001d011751	0.0798752521092598	0.897044308613756	30.2875473859723	35.8657597847082	0	0	83.39741824094	95.2641954693713	0	0	59.81274985506	51.3202368887519	0	0	89.4564823781309	82.9036018711996	0.766401931359844	0.111608585398109	27.012484984714	21.8385439235657	0.404896886596286	0.188210856324071	60.5270832314137	59.9375686191965	0	0	49.9798556867058	19.1626667587959	0.644038929675037	0.325384307500978	75.7833596658083	74.0311570563843
Zm00001d011847	0.966632572736094	0.616118313198712	7.95277729496819	9.43501392712134	0.0224448233734321	0	17.8123120341605	18.2778592017127	0.649641626668438	0.0976695836609739	3.23186275487807	3.23978581475346	1.53262078156497	0.147328764802668	15.8127375535651	18.5708265759193	0.0285965860347984	0.0485849758630641	1.16021742170192	2.71618922409243	0	0	10.6505679772604	1.0691261062191	0	0	1.56807342149286	0.266633221603172	0.0560720588680903	0.188859888269523	4.86935550089513	2.19341874888249
