id	B	Ca	CHL	Cu	DW	Fe	FW	K	LA	Mg	Mn	N	P	S	Zn
CI66	13.7760481172457	0.324458735792866	269.96459871997	5.06029587307041	6.081346440829	72.9289715977955	26.1504564732881	2.09643963111807	1121.64330120295	0.1836895094405	44.707925253159	1.98135183931385	0.273870314513711	0.141696450739434	18.2158088201093
Ci7Goodman-Buckler	13.2847948191559	0.442495129349345	318.492880306861	9.26927530508809	6.26119617487851	76.2107573955597	25.7204148328849	2.12899483018701	1151.73634940181	0.222267108956836	67.760430772297	2.04852065733075	0.278574612925595	0.190570977883193	27.6420984070482
Ci90CGoodman-Buckler	14.5704684047549	0.414715737700163	279.826913326141	7.28533905428477	5.12817140649811	76.2556951631391	22.3546711086533	2.20092785640766	1013.97819465002	0.228060140784913	NA	2.06622270279383	0.34458118557022	0.169011282555295	NA
Ci91BGoodman-Buckler	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CM105	17.8678476677506	NA	322.13317448065	NA	4.29598149135437	79.6613470899956	16.2879111630254	1.75687258066089	818.37201626294	0.187619721856986	NA	2.24334276505451	0.284359081006671	NA	25.6030118245302
CM174	18.7671329212949	0.422379533019519	338.682731185719	8.72386271291515	4.63864792700179	78.9315645342406	17.5781903675999	1.77785157006625	860.876281515778	0.256368434034462	35.107252991414	2.22236802083943	0.298812386101923	0.198220937087389	NA
CM37	20.865465179565	0.456866611956623	340.634879599873	7.64496996894237	5.57853300763472	75.5259126073841	21.1098488950259	1.7044251071475	992.217429738037	0.211883973213742	NA	2.01495110582364	0.277132428459046	0.175502316895761	20.6868007232794
CM7	20.5657034283835	0.46453040727598	331.573414572978	8.36423179825756	6.09090091617419	75.7691734593024	23.4106719752698	1.75337608242667	1020.01467206133	0.215928015106535	NA	2.07088375706385	0.291585733554297	0.172256799725528	24.0903314856838
CML10	15.7695154094806	NA	234.461315104675	6.20644631031199	5.47736482187214	66.7685219383244	23.770831211235	2.21141735111034	1088.92330441856	0.171443554285815	43.8521552018467	1.77723733805273	0.284359081006671	0.123574042172038	15.392419537317
CML103	15.4697536582992	0.303590705569494	231.081476059273	5.4871844809968	6.01584064931809	64.8224351229778	22.4560751653813	1.79183756300316	1111.47124242008	0.155267386714645	70.0868618331448	1.77723733805273	0.286767965189213	0.139801628023201	24.0903314856838
CML108	14.2707066535734	0.249944138333999	227.555954296397	6.20644631031199	6.67506560170646	72.8500432362825	29.2781205025494	2.43519323810084	1269.85019411717	0.143135261036267	46.7671226053243	1.99397636160856	0.315674575379717	0.136556110852969	18.0396101302982
CML11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML14	15.06030423302	0.299608968728344	269.060036638893	6.18349473725449	6.63361733015914	71.6431343180143	29.2958779524228	2.48891184115395	1205.73259282836	0.136160140126614	51.1300788128715	1.91146160689659	0.277043608454244	0.151306415712413	20.0402791877156
CML154Q	13.7128801910807	0.324458735792866	272.113515422526	5.89967871253585	6.49373128617542	73.317623516052	27.6184213013166	2.87092859710415	1122.13067062893	0.161157919838983	83.4590283627053	1.8813918406808	0.269054731103998	0.142521153018297	21.5605305150273
CML157Q	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML158Q	11.5728508929405	0.272935524292068	290.986209484665	7.28533905428477	9.60894298882104	67.984826197916	43.7963840692238	2.73938858447855	1596.57701638999	0.110782925893925	63.4240791966247	1.98232372593351	0.34458118557022	0.156029213874365	21.064970807991
CML218	14.8702301559363	NA	219.776497183275	5.12755356633921	5.38272361583619	67.984826197916	25.5051902504462	2.29533330873178	1184.78653752737	0.171443554285815	46.7671226053243	1.91473843901825	0.310856807014633	0.130065076512503	18.4177802150098
CML220	11.5728508929405	0.215457059396895	281.283740500883	5.4871844809968	6.16269769316698	62.6330874557129	23.9281823337441	2.29183681049755	1040.09665939262	0.10269484210834	50.9313617531494	1.92872160182831	0.298812386101923	0.146292662363667	22.5776511468374
CML228	NA	0.263355780142873	266.045328253082	5.4871844809968	6.49231016936117	66.0387393825694	26.3688730749437	2.06806092350705	1118.28153939744	0.159311428607437	55.0956009009745	1.85414473350802	0.274723544276504	0.136556110852969	19.174120384433
CML238	12.9198773733962	0.225059667534778	245.376956697956	6.18349473725449	5.68409895903012	78.3937800368657	23.0050349887766	2.47815917786529	1056.14216877895	0.10900050051868	46.1350704886507	1.85068749175115	0.353202663027022	0.151306415712413	17.6076520309073
CML247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML254	NA	0.299758807909816	245.970249785137	5.12755356633921	5.52631716982178	64.8224351229778	NA	2.21141735111034	1033.51782348899	0.195707805642571	54.2627530714094	1.82850893502292	0.277132428459046	0.139801628023201	21.4431408927026
CML258	12.9198773733962	0.287184085196083	248.501807523496	5.62189530516245	4.92835984731519	75.8221054773033	21.1231588869321	2.37600887662308	949.143101107002	0.136160140126614	61.833668079059	2.00262277961475	0.280216902394776	0.141696450739434	18.8239656093114
CML261	14.5704684047549	0.265271728972712	273.242054496307	5.8468153956544	6.9491987502244	67.7415653459977	29.3585444096096	2.08204691644396	1264.14413081261	0.155267386714645	47.1835465201068	1.85414473350802	0.272314660093962	0.136556110852969	15.7705896220286
CML264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML277	12.7718978976663	0.391724351742093	265.054685774257	5.4871844809968	6.24754842961301	70.1741738651809	26.6276282541809	2.25687182815529	1098.72102427815	0.187619721856986	59.2598400487996	1.94270476463836	0.274723544276504	0.139801628023201	NA
CML281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML287	14.5690509349302	0.200209900470256	231.36710531581	4.77647984835177	6.02866106358161	64.6382218775287	25.1182144802947	2.24727412636221	1139.15627896862	0.120418460427081	37.790380826972	1.73249525857447	0.291267788687725	0.118496240585849	16.6952762014106
CML311	15.4883896049447	0.324458735792866	294.79893949137	5.62189530516245	6.081346440829	81.9298325562641	23.2738744318973	2.10181596276239	1031.98276858441	0.149739959930582	56.1250871370924	1.99958407385748	0.302429959978503	0.160916380685392	18.8239656093114
CML314	13.970944902392	NA	268.25970555869	5.8468153956544	7.63126813165593	66.7685219383244	32.9951036783816	2.34778078224518	1339.64084382049	0.183575679964193	45.1014269461942	1.79122050086278	0.279541312641587	0.130065076512503	17.6614400455866
CML321	16.6688006630249	NA	280.934101978945	6.20644631031199	8.04246785443284	69.444391309426	32.9986003734896	2.24638233345261	1354.17153176043	0.159311428607437	46.7671226053243	2.12448588116906	0.289176849371755	0.143047145193434	19.9304605538562
CML322	12.0005387033817	0.305821410494474	248.101503815743	5.33807928044381	5.79612595228471	63.9953032376381	23.558945710195	2.27415578458384	1089.28846531275	0.127208370329064	53.4889784173803	1.80238549099173	0.281747906866127	0.128106205558828	18.5197465690169
CML323	11.5728508929405	0.261439831313034	244.688241871364	5.12755356633921	5.70254562244045	70.4174347170993	23.7393609867332	1.90722200473263	1008.31630069237	0.143135261036267	43.4357312870642	1.63041412854716	0.267496891728878	NA	15.0142494526054
CML328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML332	12.4917920014715	0.274759201663822	265.565137689276	6.18349473725449	6.58032803382027	76.4650241171939	28.8388509044945	2.30611656524682	1209.898006655	0.142950050028598	38.2857716934465	1.97223572204203	0.277043608454244	0.146501433225923	16.9994952417052
CML333	10.3738038882148	0.326582091527563	228.167821709789	5.8468153956544	5.69275515285052	67.0117827902427	24.1309904506969	2.23589283874993	1042.52391908455	0.114826967786718	53.0134813270619	1.74694048529761	0.25786135499871	0.133310593682736	NA
CML341	12.4917920014715	0.336883619325127	256.272818129116	5.62189530516245	5.74223273685435	70.3572970382331	25.7471973086071	2.59106214239616	1147.31266390965	0.170109689636533	42.5672073999215	1.92057772416841	0.305603253919035	0.141696450739434	17.6076520309073
CML38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML52	13.6711831512106	0.37639676110338	285.741631655594	5.8468153956544	8.00983295579975	80.3911296457506	34.6175685860308	2.42820024163239	1442.85639000094	0.187619721856986	NA	1.9007552762082	0.277132428459046	0.143047145193434	18.4177802150098
CML61	12.0637066295467	0.324458735792866	263.838246443582	6.74509416934653	7.07930962681154	73.5718902376861	32.0111563386948	2.26848224373653	1311.32583333381	0.163319779734549	52.5572240483632	1.85372619750843	0.353202663027022	0.151306415712413	18.8239656093114
CML69	13.6711831512106	0.326582091527563	270.794584842741	NA	9.36091775920958	72.8500432362825	36.8484578375451	2.30931930166868	1607.20299710369	0.114826967786718	NA	NA	0.301221270284465	NA	NA
CML77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CML91	13.7760481172457	0.430070245817084	284.807640141287	6.74509416934653	6.04259058894618	73.5718902376861	26.3386440834725	2.43514852471067	1161.05852953758	0.163319779734549	64.6879585500423	1.9752744277993	0.299256666037971	0.160916380685392	21.8647495553219
CML92	14.6322188610952	0.287184085196083	292.578650746907	5.62189530516245	5.94085647775379	71.0002156781237	22.8706152672163	2.19321360071595	1015.73765466049	0.136160140126614	48.989360959634	1.99046795658566	0.270697020573179	0.151306415712413	20.6484359769177
CMV3	18.1676094189321	0.418547635359841	302.669963426096	9.08349362757275	4.43304806561334	79.4180862380773	15.9906923760639	1.63799164069719	767.690601064733	0.207839931320949	43.4357312870642	2.04757848571376	0.339763417205136	0.217694040108785	18.0396101302982
CO106	13.970944902392	0.426211430679197	330.000041224257	NA	4.61906698782194	83.3102598687705	17.5117532266353	2.28134731579487	808.270589343575	0.171443554285815	NA	2.35753859466995	0.342172301387678	0.194975419917157	42.2424955518406
CO125	13.0716596488477	0.284431217271103	310.565966713198	NA	4.14586095764217	72.3635215324459	16.1130765824598	2.0610679270386	762.425888831252	0.106738884001132	NA	2.0056289972836	0.296403501919381	0.16252024821483	NA
CO255	16.9685624142063	0.44153902131791	358.116805696778	NA	4.41673061629679	78.445042830404	15.679486822657	1.63099864422874	795.857633269148	0.195707805642571	NA	2.15944378819419	0.279541312641587	0.159274731044597	NA
D940Y	16.069277160662	NA	250.107638961404	6.20644631031199	7.00141458803734	82.5804773130155	29.9599753667554	2.24288583521838	1303.64556527151	0.135047177250681	54.2627530714094	1.86113631491305	NA	NA	17.6614400455866
DE-2	13.0716596488477	0.253776035993677	286.003860547047	8.00460088359996	6.01257715945478	83.5535207206888	23.8722352679631	2.14848038289426	1090.23879768085	0.110782925893925	NA	1.98232372593351	0.313265691197175	0.143047145193434	NA
DE1	13.6711831512106	0.223120854716251	297.221429792561	6.92570813962718	6.28671030797272	77.9585211265673	26.9283437362505	2.35827027694786	1173.85342577351	0.106738884001132	NA	2.16410484246421	0.310856807014633	0.156029213874365	NA
DE811	13.0716596488477	0.295926910250138	276.884122433162	NA	5.45125690296567	76.7422168669757	22.1868299113103	2.23589283874993	994.822394011731	0.135047177250681	53.0134813270619	1.8751194777231	0.274723544276504	0.149538179533899	16.1487597067402
E2558W	13.3714214000291	0.384060556422737	275.951753041327	4.76792265168161	7.16458908120278	71.8769998286092	28.7501200622478	1.99113796235407	1226.42761732621	0.175487596178608	38.4386443096741	1.94969634604339	0.248225818268542	0.146292662363667	16.1487597067402
EP1	12.1723743953034	0.315086398548529	363.157427721385	9.08349362757274	4.51789880205937	77.715260274649	18.819515889616	2.36875977165054	772.839240363306	0.122915051572303	83.8288510209676	2.36686070320999	0.346990069752762	0.178747834065993	29.7628827563578
F2834T	NA	0.215457059396895	228.89623529716	4.04866082236643	4.74960658235429	67.255043642161	20.4874377882122	2.59952865510949	915.77261656272	0.106738884001132	48.8492421792368	1.77956786518774	0.325310112109885	0.146292662363667	NA
F44	20.2659416772021	0.315086398548529	273.853921909699	7.28533905428477	5.60790441640449	72.1202606805275	23.8092948189594	2.05407493057015	1089.70499913949	0.151223344821852	63.8405031114072	1.99630688874357	0.301221270284465	0.149538179533899	19.5522904691446
F6	14.6322188610952	0.25612187636543	298.869468856218	6.18349473725449	8.36309722042985	79.3581579967016	36.957802081361	2.55342782088587	1519.23205095625	0.122580320322647	46.8486431063965	2.08466783506109	0.286563490275841	0.160916380685392	19.4321223985135
F7	13.0716596488477	0.567991644087292	315.460906020331	11.6009100301759	5.17386026458443	80.3911296457506	18.5502706355449	1.72540409655286	879.014817582938	0.405997984067791	NA	2.3179196333748	0.301221270284465	0.181993351236226	31.2755630952042
GA209	14.2707066535734	0.345741579825955	258.061915335495	7.28533905428477	6.21817702084323	81.6074339053422	24.8792824520212	2.20442435464189	1069.87056558973	0.126959093465096	55.0956009009745	1.91240791188325	0.281950196824129	0.159274731044597	19.174120384433
GT112	12.9198773733962	0.343096061091257	276.831047244513	6.74509416934653	6.26543673727238	72.9289715977955	27.0645105798983	2.35987988169009	1153.45664930396	0.1836895094405	52.5572240483632	1.9327325471975	0.289736784216373	0.151306415712413	25.5136902905344
H105W	13.970944902392	0.299758807909816	252.933883680403	5.4871844809968	5.04005718018877	74.0663474958741	20.5958352281629	2.29533330873178	996.996621553523	0.155267386714645	NA	2.00096794301358	0.274723544276504	0.152783696704132	NA
H49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H84	16.069277160662	0.422379533019519	315.256950215867	6.20644631031199	5.24892053144053	77.2287385708124	19.2006552752491	1.79883055947161	867.418480829326	0.195707805642571	NA	2.14079957111412	0.308447922832091	0.152783696704132	NA
H91	18.4673711701135	0.403220044721128	360.506002263355	NA	6.63590372334676	84.7698249802804	27.1696154574311	2.20442435464189	1142.5760497912	0.211883973213742	NA	2.46241231574535	0.373487795760724	0.207957488598087	NA
H95	NA	0.215457059396895	258.178461509475	4.76792265168161	6.10395487562743	65.7954785306511	23.5330561816657	2.18344536523653	1084.56320780168	0.10269484210834	52.5970574122794	1.73528784962257	0.308447922832091	0.130065076512503	15.392419537317
H99	12.7718978976663	0.272935524292068	258.965148183835	5.8468153956544	3.81298499158467	73.8230866439558	14.8053139198288	2.17645236876808	730.076122193682	0.139091219143474	NA	1.99630688874357	0.301221270284465	0.146292662363667	17.6614400455866
Hi27Goodman-Buckler	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HP301	13.3714214000291	0.372564863443702	240.550852695096	6.20644631031199	5.88530105478574	73.3365649401192	24.9597063590814	2.18344536523653	1168.77018450021	0.151223344821852	53.4299052418444	1.9520268731784	0.284359081006671	0.143047145193434	22.5776511468374
I137TN	15.9164749768695	0.262334318131561	290.317245544213	5.06029587307041	6.31872603361125	70.6787563581784	26.7150192984647	2.02117098809749	1130.91134696724	0.129370230224631	36.8586264579549	1.94184866446931	0.270697020573179	0.146501433225923	18.8239656093114
i1677a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
I205	15.4252216787797	0.212634784002517	238.480252589737	4.21488041625973	5.48607913722217	62.7094659578569	22.2093717057294	2.18813447827461	1054.2323425477	0.133998280231048	30.6546546495137	1.81150160826354	0.291267788687725	0.128106205558828	16.0871194122085
I29	12.0005387033817	0.305821410494474	316.35482447886	8.70767587299605	5.68470287812161	79.4253505950128	23.650351120856	2.21501613649625	1049.2499869343	0.140788190133032	74.8961569497553	2.16703018186436	0.313480846271452	0.166546065450745	28.2502551962503
IA2132Goodman-Buckler	16.2813924226292	0.423857804050954	344.026200868184	8.70767587299605	6.74564432341373	81.0326471947393	27.7205802897025	2.1666291516973	1078.23918446084	0.276586388172705	82.0318831272136	2.23692041428161	0.303960964449854	0.190570977883193	29.4665687746545
Ia5125	14.5690509349302	0.2499094345993	262.122216072443	5.33807928044381	6.55186506399964	73.6390828359973	26.2957312411631	2.18813447827461	1209.61946061361	0.127208370329064	47.0668248576678	1.88443054643807	0.291267788687725	0.137716170531808	14.8708058338043
IDS28	12.4286240753064	0.318246294026735	270.386624176833	7.58447700881197	4.85145206264104	76.8536760354503	18.8327483001341	2.05910251881076	880.271123552053	0.120418460427081	57.7704141238553	1.99382395369986	0.294441082628257	0.147326135504787	25.8176280394419
IDS69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IDS91	15.8533070507044	0.355520944623518	320.055305719631	8.70767587299605	6.87160084203288	77.8180539952863	27.2904371807095	2.11824216689836	1189.91340847647	0.161157919838983	78.4640200384844	2.12448830126255	0.294441082628257	0.171351047937235	26.425784828644
Il101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Il14H	16.069277160662	0.307422603229172	251.71014885362	NA	6.14964373371375	72.8500432362825	26.4003433029423	2.54008818512763	1113.16713990268	0.139091219143474	46.3506986905418	2.15012167965416	0.310856807014633	0.233921625959949	NA
ILLHy	15.7695154094806	0.487521793234049	279.069363195275	6.56607722496959	6.51515459840433	80.1478687938323	27.0122643384187	2.31631229813714	1245.45673069041	0.219972056999327	53.8463291566269	2.110502718359	0.284359081006671	0.16252024821483	26.737522078665
K148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K4	12.1723743953034	0.276767421951746	259.693561771206	7.28533905428477	6.90024640227477	72.3635215324459	29.9739621262073	2.14498388466004	1309.58377444589	0.195707805642571	48.0163943496718	1.93338265609833	0.253043586633626	0.156029213874365	NA
K55	16.6688006630249	0.357237272804989	301.183999707859	NA	4.8670922174334	74.7961300516291	18.529290485877	1.98764146411984	874.295203026077	0.183575679964193	77.1660683844475	2.19207116808432	0.313265691197175	0.165765765385063	25.2248417398186
K64	11.5728508929405	0.276767421951746	253.196112571857	5.8468153956544	NA	68.2280870498343	NA	2.16246637583117	NA	0.135047177250681	47.5999704348893	1.87745000485811	0.267496891728878	0.146292662363667	20.3086306385678
Ki11	19.2779900261025	0.293396526962213	289.711359545306	7.02287757671993	6.74079984192838	75.2463794357238	27.3710890136457	2.18275814663028	1264.68102463457	0.188317559446917	42.7853891511928	2.00597877672895	0.300787670509322	0.142521153018297	17.3034329906127
Ki14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ki2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ki21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KI3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ki43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ki44	14.5690509349302	0.324458735792866	283.297192061302	7.02287757671993	6.70688847153091	77.8180539952863	27.2044085589109	2.17738181498596	1208.87333086191	0.195107469348901	47.0668248576678	1.97559171915623	0.297614376568789	0.152131117991276	26.425784828644
Ky21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY226	12.8567094472312	0.349308502857388	313.887836985012	7.58447700881197	6.77471121232584	87.1403742737001	26.7903958165051	2.15587648840865	1118.05220981592	0.154368009936999	87.7404640691803	2.12448830126255	0.294441082628257	0.185765995396703	29.4665687746545
KY228	17.6288164645685	0.492194663478389	317.988621933537	8.42989246562265	6.63361733015914	79.6796173166469	26.9300908637147	2.03729998303047	1209.32526225384	0.25837851836232	48.989360959634	2.09378395233291	0.334162899383827	0.18013631063135	22.472906344524
L317	NA	NA	301.97068638222	NA	6.03868507836125	72.3635215324459	25.0576137241981	2.10302590584932	1156.08296759729	0.151223344821852	43.4357312870642	1.849483679238	0.250634702451084	0.149538179533899	19.174120384433
L578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M14	14.5704684047549	0.315086398548529	284.838398807254	7.64496996894237	6.39766896332522	72.6075122778502	24.9841832003605	2.18694186347076	1124.47791669253	0.10269484210834	77.9989162140125	1.9007552762082	0.281950196824129	0.149538179533899	21.064970807991
M162W	14.8702301559363	0.280599319611425	255.148260986011	NA	6.11048185535404	86.9591726475454	24.274354803264	2.09253641114664	1150.26083135781	0.114826967786718	41.3536117131517	1.90541633047822	0.265088007546336	0.143047145193434	17.283269960875
M37W	NA	0.345741579825955	231.198022233252	NA	6.06805648713103	74.3096083477925	23.9911227827477	2.06806092350705	1205.30987592974	0.155267386714645	NA	2.04990901284877	0.293994617736839	0.169011282555295	NA
MEF156-55-2	14.8702301559363	0.422379533019519	300.368176490004	NA	4.13280699818893	88.6619986109736	15.745923963272	1.93519399060645	717.515934962882	0.179531638071401	NA	2.32957226904984	0.286767965189213	0.214448522938553	NA
Mo17	12.7718978976663	0.299758807909816	274.116150801153	6.92570813962718	5.40883153474266	76.0124343112207	22.4036247912116	2.44917923103774	987.867605062299	0.122915051572303	57.177720474887	2.09185850127893	0.301221270284465	0.146292662363667	21.064970807991
Mo18W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MO1W	13.6711831512106	0.284431217271103	249.029586852095	7.28533905428477	5.11185395718156	79.4180862380773	20.7322062010041	2.29533330873178	1040.11480648863	0.155267386714645	71.3361335774923	1.9799931987985	0.306039038649549	0.149538179533899	22.1994810621258
Mo24W	11.5728508929405	0.338077784506598	315.111267498393	8.72386271291515	7.93803617880695	84.2833032764438	35.1665491690069	2.36526327341631	1403.28681833247	0.191663763749779	77.58249229923	2.22702907510945	0.296403501919381	0.169011282555295	16.1487597067402
