MEF156-55-2	MEF156-55-2	14.87023016	0.422379533	300.3681765	NA	4.132806998	88.66199861	15.74592396	1.935193991	717.515935	0.179531638	NA	2.329572269	0.286767965	0.214448523	NA
MO1W	MO1W	13.67118315	0.284431217	249.0295869	7.285339054	5.111853957	79.41808624	20.7322062	2.295333309	1040.114806	0.155267387	71.33613358	1.979993199	0.306039039	0.14953818	22.19948106
Mo17	Mo17	12.7718979	0.299758808	274.1161508	6.92570814	5.408831535	76.01243431	22.40362479	2.449179231	987.8676051	0.122915052	57.17772047	2.091858501	0.30122127	0.146292662	21.06497081
Mo18W	Mo18W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mo24W	Mo24W	11.57285089	0.338077785	315.1112675	8.723862713	7.938036179	84.28330328	35.16654917	2.365263273	1403.286818	0.191663764	77.5824923	2.227029075	0.296403502	0.169011283	16.14875971
Mo44	Mo44	15.16999191	0.288263115	269.8330789	6.20644631	5.908145484	74.5528692	23.97713602	2.512116199	1117.840531	0.11887101	62.59123137	2.157113261	0.315674575	0.175502317	NA
Mo45	Mo45	10.97332739	0.338077785	NA	NA	5.261974491	79.17482539	20.34057674	2.008620454	924.0500891	0.163355471	54.26275307	NA	0.257861355	0.143047145	NA
Mo46	Mo46	12.7718979	0.349573477	308.7886376	7.644969969	5.647066295	83.55352072	23.30926792	2.047081934	1005.727087	0.175487596	69.254014	2.194401695	0.371078912	0.188484386	20.30863064
Mo47	Mo47	15.16999191	0.449202817	269.1046653	7.285339054	6.165961183	72.12026068	22.93861861	1.886243015	1088.220704	0.244236308	82.57957928	1.861136315	0.277132428	0.165765765	29.00654259
MoG	MoG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mp339	Mp339	13.3714214	0.276767422	252.5259721	7.285339054	5.833085217	82.33721646	25.90381309	2.358270277	1160.870035	0.11887101	55.0956009	1.973001617	0.30122127	0.165765765	NA
Ms71	Ms71	15.76951541	0.292095013	301.2131363	6.20644631	6.96225271	75.52591261	27.94937769	2.169459372	1284.880098	0.143135261	47.59997043	2.033595323	0.315674575	0.14953818	17.28326996
MS153	MS153	15.16999191	0.349573477	263.9474971	7.285339054	5.089009528	74.0663475	19.53284098	2.064564425	955.4527828	0.147179303	57.59414439	1.991645834	0.296403502	0.159274731	NA
MS1334	MS1334	13.3714214	0.28059932	346.7244172	8.723862713	5.434939454	79.17482539	20.91753086	2.110018902	962.112767	NA	63.00765528	2.261986982	0.344581186	0.169011283	NA
Mt42	Mt42	17.86784767	0.633133904	380.6393538	9.802755457	5.164069795	90.85134628	19.12023137	2.130997892	885.2557066	0.236148225	163.3658187	2.406479665	0.327718996	0.201466454	NA
N6	N6	14.87023016	0.322750194	281.6625156	6.92570814	4.782241481	73.82308664	19.1062446	1.987641464	909.4858462	0.131003135	61.75838354	2.066222703	0.284359081	0.204711971	NA
N7A	N7A	14.14096556	0.448707571	289.1357291	5.899678713	5.26807747	72.35324556	19.78981672	1.940823223	912.9503571	0.222267109	67.76043077	2.072830303	0.323000728	0.1569361	27.64209841
N28Ht	N28Ht	15.16999191	0.353405375	290.3743421	7.644969969	5.487155291	78.93156453	21.70428647	1.952676482	1056.714263	0.195707806	43.8521552	2.06855323	0.303630154	0.159274731	NA
N192	N192	NA	0.387892454	289.5293823	7.285339054	5.76128844	75.0393909	22.1903266	2.082046916	1026.811273	0.143135261	47.59997043	2.005628997	0.337354533	0.185238868	17.66144005
NC33	NC33	12.491792	0.386583153	271.8559558	6.183494737	6.420460145	79.03669868	27.54842158	2.064181641	1272.223011	0.12937023	81.10012876	2.087706541	0.277043608	0.170526346	25.51369029
NC222	NC222	13.3714214	0.334245887	273.9704681	4.767922652	6.4825197	73.33656494	27.85496702	2.732395588	1270.107677	0.143135261	55.0956009	2.089527974	0.291585734	0.146292662	18.7959503
NC230	NC230	14.87023016	0.299758808	240.2303507	4.767922652	5.806977298	66.28200023	24.79536185	2.47015822	1133.608988	0.159311429	45.93427478	1.863466842	0.267496892	0.126819559	16.52692979
NC232	NC232	13.28479482	0.299608969	283.2149591	8.146076441	6.83284499	72.9961642	28.39805569	2.215016136	1236.205735	0.14078819	32.08179989	2.106256067	0.300787671	0.161741083	30.68288235
NC236	NC236	NA	0.315086399	263.2773566	5.846815396	6.208386551	73.57982579	25.86884618	2.106522404	1204.536741	0.171443554	40.10433997	2.005628997	0.308447923	0.139801628	18.41778022
NC238	NC238	14.20413349	0.262334318	280.2848297	6.745094169	6.783796256	79.67961732	27.30646608	2.273858575	1285.031659	0.12258032	52.55722405	1.966158311	0.292910078	0.151306416	20.64843598
NC250	NC250	14.87023016	0.376396761	316.3932754	7.285339054	4.749606582	74.30960835	19.02582069	2.228899842	771.9075753	0.18357568	66.75547051	2.042917431	0.30122127	0.169011283	22.57765115
NC258	NC258	13.3714214	0.226952752	250.3990044	5.846815396	6.557579967	66.52526109	27.78852987	2.393235259	1175.674641	0.090562716	43.01930737	1.940374238	0.27231466	0.139801628	16.52692979
NC260	NC260	13.77604812	0.26854676	330.6524911	6.183494737	5.451563848	73.89334956	23.32764232	2.510417168	1008.291977	0.11579041	58.97937761	1.905384195	0.321469724	0.180136311	21.25659277
NC262	NC262	15.76951541	0.29592691	285.8581778	8.004600884	5.565479048	71.14721727	21.69729309	2.148480383	927.8551585	0.151223345	45.10142695	2.06855323	0.281950197	0.159274731	17.28326996
NC264	NC264	17.26832417	0.292095013	268.0266132	6.92570814	6.208386551	79.66134709	24.43520262	2.561067175	1119.467264	0.159311429	53.01348133	2.126816408	0.308447923	0.165765765	23.7121614
NC290A	NC290A	NA	0.207793264	261.1212524	NA	5.692755153	64.57917427	22.20431337	2.386242263	978.2951831	0.11887101	49.68209001	NA	0.274723544	0.133310594	NA
NC294	NC294	16.06927716	0.36106917	314.5285366	5.846815396	5.588323477	72.85004324	22.41061817	1.95617298	871.2273166	0.151223345	53.84632916	1.966010036	0.296403502	0.169011283	20.68680072
NC296	NC296	NA	0.272935524	224.700573	5.487184481	5.927726423	62.87634831	25.52966709	2.641486634	1115.158184	0.135047177	61.75838354	1.800542609	0.306039039	0.130065077	22.57765115
NC296A	NC296A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC298	NC298	NA	0.315086399	298.5325742	6.20644631	NA	74.30960835	30.56140632	2.246382333	1288.630727	0.199751848	43.8521552	1.966010036	0.325310112	0.152783697	17.28326996
NC300	NC300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC302	NC302	14.27070665	0.368732966	295.997695	7.285339054	5.937516893	72.12026068	21.98052511	2.043585436	986.6438745	0.159311429	33.44155733	2.017281633	0.332536765	0.156029214	24.84667166
NC304	NC304	12.06370663	0.343096061	262.1935881	6.183494737	6.134635737	68.75000044	23.4351781	2.053428978	1061.557207	0.183689509	41.14006216	2.048203366	0.340509487	0.160916381	23.68921992
NC306	NC306	14.27070665	0.391724352	283.3232985	7.644969969	5.682964683	75.52591261	22.43859171	1.742886588	985.7978089	0.135047177	55.51202482	2.005628997	0.27231466	0.162520248	19.17412038
NC310	NC310	10.97332739	0.303590706	297.6876145	NA	5.75476146	75.0393909	22.26725382	2.117011899	1026.387727	0.151223345	NA	2.320250161	0.313265691	0.175502317	NA
NC314	NC314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC318	NC318	13.71288019	0.262334318	255.1324182	5.899678713	5.931771434	78.13951332	23.9998424	2.150500157	1125.819665	0.100048731	57.05684151	1.923933721	0.291267789	0.147326136	17.91158978
NC320	NC320	12.7718979	0.272935524	251.7684219	5.487184481	NA	67.01178279	26.00172046	2.267361323	1166.692171	0.126959093	46.35069869	1.840161571	0.260270239	0.139801628	16.14875971
NC324	NC324	15.16999191	0.487521793	316.8594601	NA	5.000895302	76.98547772	20.99445807	1.998130959	803.9111775	0.167399512	NA	2.108172191	0.296403502	0.178747834	18.7959503
NC326	NC326	14.87023016	0.322750194	285.8581778	6.20644631	5.898355014	77.47199942	23.94566579	2.068060924	1076.166581	0.143135261	45.10142695	1.984654253	0.267496892	0.162520248	17.66144005
NC328	NC328	16.66880066	0.403220045	322.1914476	8.004600884	5.9995232	79.17482539	23.72537422	1.89673251	1065.028715	0.171443554	NA	2.115163773	0.315674575	0.178747834	21.44314089
NC336	NC336	17.56808592	0.29592691	240.9296278	7.285339054	4.028375323	90.36482457	18.62370116	2.770857069	815.0284994	0.171443554	68.00474226	1.973001617	0.281950197	0.159274731	22.19948106
NC338	NC338	13.3714214	0.288263115	285.7124951	6.92570814	6.903509892	76.49895602	28.12770896	2.211417351	1315.179928	0.151223345	42.60288346	2.038256377	NA	0.146292662	NA
NC340	NC340	10.97332739	0.491353691	277.7290822	5.846815396	5.921199443	68.95786961	24.3582754	2.49113721	1034.681634	0.171443554	65.08977486	1.865797369	0.27231466	0.143047145	24.46850157
NC342	NC342	14.27070665	0.249944138	257.0712729	6.20644631	7.624741152	70.41743472	31.14185712	2.155473379	1345.69718	0.122915052	48.01639435	1.854144734	0.269905776	0.136556111	18.41778022
NC344	NC344	12.47213615	0.238448445	290.3743421	NA	7.308182635	70.17417387	30.63134015	2.183445365	1204.228583	0.102694842	41.35361171	1.858805788	0.260270239	0.136556111	16.14875971
NC346	NC346	14.27070665	0.311254501	202.7316192	6.20644631	5.549161599	76.74221687	23.34073814	2.554074178	1035.031565	0.135047177	75.50037273	1.856475261	0.308447923	0.14953818	27.11569216
NC348	NC348	10.37380389	0.265271729	279.3607286	6.20644631	6.211650041	67.74156535	23.5680231	2.162466376	1045.868121	NA	53.01348133	1.893763695	0.286767965	0.146617214	18.7959503
NC350	NC350	13.77604812	0.299608969	294.7167066	6.745094169	5.26262907	79.67961732	20.37040845	2.327621892	972.1570125	0.13616014	52.55722405	2.036048543	0.324643018	0.151306416	18.21580882
NC352	NC352	11.87261264	0.311254501	274.931974	8.004600884	6.985097139	78.20178198	29.51239884	2.417710747	1161.299402	0.187619722	56.76129656	2.10118061	0.31808346	0.169011283	21.06497081
NC354	NC354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC356	NC356	16.06927716	0.253776036	234.3447689	5.846815396	5.836348707	71.63373898	23.55753302	2.274354319	1058.480695	0.139091219	43.01930737	1.9543574	0.310856807	0.146292662	19.93046055
NC358	NC358	12.7718979	0.318918296	256.6633612	5.487184481	4.873619197	70.17417387	22.0644457	2.435193238	1013.959363	0.167399512	NA	1.893763695	0.334945649	0.130065077	17.28326996
NC360	NC360	16.36903891	0.399388147	262.5780796	8.004600884	4.81487638	74.5528692	20.82661687	2.816311546	956.5313366	0.207839931	68.83759009	1.963679509	0.31808346	0.146292662	21.44314089
NC362	NC362	16.66880066	0.36106917	284.8383988	8.723862713	6.521681578	72.12026068	27.25353606	2.316312298	1087.571517	0.228060141	NA	2.047578486	0.274723544	0.156029214	NA
NC364	NC364	20.86546518	0.368732966	268.0557498	8.364231798	6.24102145	71.14721727	25.21496485	2.036592439	1074.114589	0.199751848	NA	2.077875338	0.281950197	0.156029214	18.03961013
NC366	NC366	12.7718979	0.322750194	310.099782	6.92570814	7.794442625	74.30960835	33.30281254	2.533095189	1369.559584	0.11887101	53.01348133	2.126816408	0.313265691	0.1722568	24.84667166
NC368	NC368	15.46975366	0.265271729	289.6167919	7.285339054	5.5165267	81.1209122	21.18677611	1.826802545	1032.144123	0.139091219	37.18937257	2.056900594	0.286767965	0.159274731	19.93046055
ND246	ND246	14.87023016	0.364901068	372.8598967	NA	4.230711694	71.39047812	14.64096941	1.95617298	718.6314678	0.143135261	87.57666625	2.131477463	0.281950197	0.181993351	21.44314089
OH7B	OH7B	13.3714214	0.338077785	281.6916521	NA	6.658748152	78.93156453	25.4842101	2.054074931	1189.335295	0.135047177	55.0956009	2.189740641	0.356625606	0.191729903	NA
Oh40B	Oh40B	19.66641817	0.399388147	279.2150459	8.004600884	6.985097139	78.93156453	26.49125728	2.130997892	1225.654483	NA	51.76420958	2.000967943	0.289176849	0.14953818	NA
Oh43	Oh43	22.06451218	0.311254501	246.5238441	6.92570814	6.22796749	70.17417387	24.60654051	2.172955871	1118.081921	0.122915052	57.17772047	1.945035292	0.308447923	0.14953818	21.44314089
Oh43E	Oh43E	16.06927716	0.261439831	255.5853091	6.566077225	5.709072602	80.6343905	22.09941262	2.452675729	953.2289075	0.110782926	37.60579648	2.089527974	0.34699007	0.201466454	19.93046055
Oh603	Oh603	16.96856241	0.307422603	259.9266541	NA	6.524945068	82.82373816	26.92484705	2.225403344	1266.676507	0.151223345	47.18354652	2.021942687	0.281950197	0.152783697	18.41778022
Os420	Os420	16.96856241	0.311254501	270.8528579	6.566077225	7.768334706	76.25569516	32.74683857	2.617011146	1375.027681	0.139091219	53.01348133	2.122155354	0.351807838	0.169011283	27.49386225
P39Goodman-Buckler	P39Goodman-Buckler	11.14436796	0.504619547	327.5385011	6.461278145	4.677050729	78.13951332	18.02085318	2.032220861	801.1615842	0.229057019	167.6605973	2.203494651	0.31665414	0.19537596	27.03394162
Pa91	Pa91	12.47213615	0.376396761	277.4959898	NA	6.861084524	76.74221687	29.10678261	2.323305295	1251.320639	0.151223345	59.25984005	2.00329847	0.277132428	0.21769404	NA
Pa762	Pa762	19.96617993	0.288263115	260.5967946	6.92570814	4.916044565	73.09330409	18.55376733	2.246382333	954.2961622	0.131003135	43.01930737	2.038256377	0.303630154	0.14953818	22.95582123
Pa875	Pa875	19.66641817	0.315086399	245.6497478	5.846815396	6.032158099	73.82308664	24.81284531	2.117011899	1132.873517	0.215928015	65.50619877	1.956687927	0.298812386	0.146292662	22.95582123
Pa880	Pa880	12.1723744	0.261439831	258.848602	6.20644631	5.314190329	74.79613005	19.67970203	2.071557422	962.9629414	0.122915052	46.76712261	1.982323726	0.284359081	0.14953818	19.17412038
R4	R4	14.56905093	0.367945828	318.2461816	9.269275305	6.261196175	86.81891495	25.40856108	2.274155785	1190.631942	0.201897379	61.33827721	2.179185005	0.307134258	0.171351048	24.60131446
R109B	R109B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R168	R168	13.67118315	0.28059932	317.6170102	6.92570814	5.399041065	73.82308664	22.17633984	2.277850818	995.8793768	0.110782926	50.09851392	2.103511137	0.332536765	0.159274731	23.33399132
R177	R177	14.5704684	0.36106917	315.1112675	NA	6.825186135	76.98547772	26.57517788	2.186941863	1129.31155	0.199751848	58.42699222	2.208384858	0.30122127	0.178747834	NA
R229	R229	11.57285089	0.34574158	318.6076527	NA	6.531472048	87.2024335	24.41072578	2.214913849	1087.230146	0.191663764	62.17480745	2.028934269	0.31808346	0.175502317	19.93046055
SA24	SA24	13.28479482	0.399008037	232.7239484	5.899678713	6.60515436	69.781571	27.59153736	2.392435081	1231.220255	0.18152765	56.34326889	1.875314429	0.284921201	0.142521153	22.77684409
SC55	SC55	10.37380389	0.364901068	237.7828811	4.767922652	6.303027757	62.3898266	27.61719199	2.368759772	1163.022691	0.171443554	55.0956009	1.784228919	0.238590282	0.133310594	15.01424945
SC213R	SC213R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC357	SC357	20.26594168	0.303590706	328.8054429	9.083493628	6.185542122	84.76982498	24.26736142	2.249878832	1148.136936	0.135047177	59.67626396	2.327241742	0.279541313	0.1722568	28.6283725
SD40	SD40	NA	NA	295.7937392	NA	5.239130062	NA	20.30910652	2.117011899	923.4871868	0.126959093	57.59414439	NA	0.308447923	0.139801628	17.28326996
SD44	SD44	17.86784767	0.315086399	286.5574549	6.20644631	4.932362015	72.36352153	18.22857501	1.889739514	942.1711629	0.151223345	66.3390466	1.961348982	0.27231466	0.146292662	18.41778022
Sg18	Sg18	15.85330705	0.349308503	249.6228128	6.461278145	5.156654396	73.31762352	20.93507275	2.172005483	985.6040257	0.16115792	64.19256768	1.942165956	0.281747907	0.137716171	20.95237373
Sg1533	Sg1533	13.28479482	0.280971643	281.8169996	5.899678713	5.883326619	72.35324556	23.91381378	2.397811412	1128.203323	0.1475781	37.07680821	2.066752892	0.288094495	0.1569361	27.03394162
T8	T8	10.37380389	0.307422603	275.4855683	NA	6.772970298	71.63373898	27.1486353	2.071557422	1154.113152	0.135047177	49.68209001	NA	0.260270239	0.139801628	15.01424945
T232	T232	14.87023016	0.334245887	273.0672352	6.92570814	5.777605889	79.41808624	24.60654051	2.267361323	1107.678499	0.11887101	46.76712261	2.033595323	0.274723544	0.159274731	25.22484174
T234	T234	12.47213615	0.265271729	278.8071343	6.566077225	6.789287747	70.90395642	28.68368293	2.277850818	1249.869214	0.126959093	NA	1.940374238	0.296403502	0.159274731	NA
Tx303	Tx303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tx601	Tx601	NA	0.330413989	264.4719549	5.846815396	5.901618504	73.09330409	24.87928245	2.358270277	1111.013456	0.187619722	42.60288346	1.979993199	0.31808346	0.139801628	25.98118191
Tzi8	Tzi8	16.06927716	0.483689896	263.5978586	6.20644631	7.565998334	76.98547772	32.8622294	2.487640712	1354.191391	0.18357568	82.16315536	2.01961216	0.322901228	0.14953818	22.57765115
Tzi9	Tzi9	13.07165965	0.29592691	267.4147458	6.566077225	7.451776189	69.93091301	30.06137942	2.326801793	1346.219337	0.135047177	39.68791605	1.837831044	0.260270239	0.143047145	15.39241954
Tzi10	Tzi10	16.96856241	0.322750194	272.1057293	5.487184481	7.024259017	76.49895602	29.65576319	2.428200242	1271.461177	0.151223345	52.1806335	1.966010036	0.315674575	0.146292662	19.93046055
Tzi11	Tzi11	13.9709449	0.284431217	260.1014734	10.52201729	5.836348707	70.17417387	23.49459257	2.526102192	1083.913336	0.135047177	48.84924218	2.031264796	0.293994618	0.152783697	NA
Tzi16	Tzi16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tzi18	Tzi18	11.87261264	0.307422603	254.5363936	5.487184481	6.632640233	71.39047812	26.88638344	2.365263273	1250.080816	0.139091219	41.77003563	1.882111059	0.255452471	0.133310594	17.66144005
Tzi25	Tzi25	16.06927716	0.318918296	255.0899879	5.487184481	6.524945068	66.76852194	28.5717888	2.43169674	1219.515628	0.151223345	47.18354652	1.749271012	0.291585734	0.126819559	20.68680072
U267Y	U267Y	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Va14	Va14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Va17	Va17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Va22	Va22	18.16760942	0.311254501	310.420284	NA	6.691383051	85.98612924	30.16977686	2.319808796	1270.378172	0.135047177	NA	2.038256377	0.310856807	0.14953818	17.66144005
Va26	Va26	16.66880066	0.334245887	304.3598829	6.92570814	6.165961183	74.79613005	23.50158596	2.256871828	1054.806422	0.18357568	38.02222039	2.045247959	0.281950197	0.156029214	16.90509988
Va35	Va35	13.9709449	0.330413989	313.5087576	9.083493628	6.309554737	75.52591261	26.21501865	2.37225627	1089.058209	0.171443554	43.8521552	2.042917431	0.281950197	0.178747834	20.30863064
Va59	Va59	14.87023016	0.36106917	338.7410043	NA	6.130062795	90.60808543	26.12410467	2.721906093	1082.455748	0.203795889	NA	2.345885959	0.315674575	0.191729903	23.33399132
Va85	Va85	16.36903891	0.284431217	317.121689	6.92570814	5.614431396	84.76982498	22.19382329	2.445682733	1074.72577	0.131003135	52.59705741	2.049909013	0.262679123	0.159274731	17.66144005
Va99	Va99	13.3714214	0.322750194	280.7592827	7.285339054	6.544526007	75.28265176	25.68701821	2.068060924	1209.296074	0.11887101	47.18354652	1.933382656	0.298812386	0.143047145	18.03961013
VA102	VA102	16.66880066	0.376396761	309.4587781	9.083493628	7.510519007	81.36417305	32.55801723	2.487640712	1293.635901	0.199751848	55.51202482	2.164104842	0.279541313	0.175502317	19.55229047
VaW6	VaW6	14.27070665	0.284431217	266.569786	6.566077225	5.346825227	71.63373898	20.96648454	2.155473379	1056.872109	0.159311429	45.51785086	1.984654253	0.342172301	0.169011283	NA
W22	W22	18.76713292	0.376396761	258.7903289	8.004600884	5.121644427	80.6343905	22.0679424	2.508619701	1009.544825	0.159311429	98.40368804	1.979993199	0.306039039	0.169011283	NA
W64A	W64A	19.06689467	0.311254501	257.8579595	6.566077225	4.622330478	78.93156453	18.20759486	2.319808796	905.2154579	0.102694842	49.26566609	1.963679509	0.298812386	0.14953818	25.98118191
W117Ht	W117Ht	14.99713631	0.47976978	309.5294924	6.461278145	4.822385174	75.24637944	18.91340013	2.360177091	862.6316373	0.17473774	104.1526343	2.124488301	0.300787671	0.1569361	17.30343299
W153R	W153R	12.47213615	0.315086399	360.0980907	6.92570814	3.936997606	92.31091139	14.34025394	2.106522404	679.1834474	0.159311429	55.92844873	2.271309091	0.325310112	0.175502317	NA
W182B	W182B	15.76951541	0.384060556	229.8286047	7.285339054	4.446102025	70.41743472	16.36483838	2.288340312	836.8936957	0.171443554	107.5650142	2.007959524	0.303630154	0.201466454	NA
WD	WD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wf9	Wf9	15.76951541	0.284431217	266.7446053	8.364231798	5.836348707	71.39047812	23.20786386	2.281347316	1122.361554	0.167399512	NA	2.026603741	0.296403502	0.143047145	NA
Yu796	Yu796	13.3714214	0.399388147	326.8824311	9.443124542	5.803713808	78.44504283	22.72182373	2.326801793	1075.905673	0.195707806	62.59123137	2.208384858	0.284359081	0.181993351	24.84667166
